 ,Area,Mean,Min,Max,X,Y
1,0.000,481,481,481,182.149,284.507
2,0.000,409,409,409,193.701,275.373
3,0.000,209,209,209,205.522,270.000
4,0.000,338,338,338,195.851,250.925
5,0.000,542,542,542,185.910,257.104
6,0.000,462,462,462,170.866,263.015
7,0.000,152,152,152,166.299,249.313
8,0.000,386,386,386,179.731,244.478
9,0.000,403,403,403,192.627,241.791
10,0.000,477,477,477,186.985,218.687
11,0.000,657,657,657,175.970,223.791
12,0.000,304,304,304,160.657,224.060
13,0.000,155,155,155,158.776,212.776
14,0.000,266,266,266,171.672,210.896
15,0.000,254,254,254,185.910,210.358
16,0.000,377,377,377,185.373,186.179
17,0.000,463,463,463,171.940,189.134
18,0.000,179,179,179,159.582,187.522
19,0.000,352,352,352,161.731,175.970
20,0.000,383,383,383,174.896,176.776
21,0.000,262,262,262,185.642,179.731
22,0.000,327,327,327,188.328,154.478
23,0.000,477,477,477,175.970,155.552
24,0.000,214,214,214,165.761,151.522
25,0.000,157,157,157,168.179,143.731
26,0.000,409,409,409,180.269,144.269
27,0.000,256,256,256,189.134,148.030
28,0.000,298,298,298,194.507,125.463
29,0.000,299,299,299,182.955,123.582
30,0.000,243,243,243,173.821,120.090
31,0.000,235,235,235,175.701,113.104
32,0.000,349,349,349,186.716,114.179
33,0.000,207,207,207,196.119,118.209
34,0.000,254,254,254,203.373,96.985
35,0.000,223,223,223,192.896,95.373
36,0.000,234,234,234,182.955,93.224
37,0.000,158,158,158,186.448,85.433
38,0.000,271,271,271,196.388,86.507
39,0.000,230,230,230,205.791,89.731
40,0.000,205,205,205,212.507,71.194
41,0.000,337,337,337,202.567,70.657
42,0.000,211,211,211,193.433,66.896
43,0.000,147,147,147,195.582,61.522
44,0.000,156,156,156,204.716,62.597
45,0.000,193,193,193,213.851,66.358
46,0.000,220,220,220,222.985,52.657
47,0.000,255,255,255,212.239,48.358
48,0.000,278,278,278,203.104,44.597
49,0.000,146,146,146,205.254,39.493
50,0.000,88,88,88,216.806,43.791
51,0.000,113,113,113,224.597,48.627
52,0.000,96,96,96,232.925,31.970
53,0.000,134,134,134,225.134,26.328
54,0.000,176,176,176,214.925,26.060
