 ,Area,Mean,Min,Max,X,Y
1,0.000,412,412,412,104.191,226.233
2,0.000,440,440,440,113.699,220.801
3,0.000,209,209,209,123.982,217.308
4,0.000,374,374,374,117.385,196.159
5,0.000,544,544,544,108.072,200.816
6,0.000,318,318,318,94.684,206.055
7,0.000,280,280,280,89.640,197.906
8,0.000,431,431,431,101.281,194.025
9,0.000,374,374,374,112.535,192.861
10,0.000,545,545,545,110.400,170.160
11,0.000,460,460,460,100.505,172.876
12,0.000,393,393,393,84.983,175.399
13,0.000,294,294,294,87.699,162.593
14,0.000,264,264,264,98.953,164.533
15,0.000,325,325,325,111.564,165.115
16,0.000,322,322,322,114.863,141.444
17,0.000,656,656,656,103.997,143.773
18,0.000,418,418,418,91.386,142.802
19,0.000,345,345,345,92.744,131.937
20,0.000,387,387,387,103.415,134.459
21,0.000,353,353,353,114.669,136.206
22,0.000,318,318,318,121.072,113.699
23,0.000,543,543,543,110.400,114.863
24,0.000,307,307,307,98.371,111.176
25,0.000,326,326,326,101.281,106.520
26,0.000,286,286,286,111.370,107.684
27,0.000,486,486,486,122.042,109.430
28,0.000,285,285,285,127.474,87.117
29,0.000,303,303,303,116.997,88.281
30,0.000,260,260,260,105.356,85.177
31,0.000,381,381,381,107.878,78.386
32,0.000,305,305,305,117.773,81.491
33,0.000,548,548,548,128.251,82.461
34,0.000,439,439,439,132.131,61.506
35,0.000,324,324,324,123.206,61.894
36,0.000,286,286,286,111.952,59.566
37,0.000,379,379,379,113.893,53.551
38,0.000,390,390,390,123.400,55.103
39,0.000,310,310,310,132.713,57.043
40,0.000,469,469,469,138.146,37.641
41,0.000,317,317,317,127.668,36.865
42,0.000,392,392,392,117.773,36.089
43,0.000,377,377,377,118.355,30.850
44,0.000,315,315,315,127.086,31.820
45,0.000,352,352,352,136.400,33.372
46,0.000,570,570,570,142.996,14.746
47,0.000,311,311,311,131.937,14.552
48,0.000,343,343,343,122.430,13.582
