 ,Area,Mean,Min,Max,X,Y
1,0.000,483,483,483,126.698,205.861
2,0.000,404,404,404,141.444,200.428
3,0.000,752,752,752,154.250,191.697
4,0.000,568,568,568,144.937,170.160
5,0.000,433,433,433,133.295,175.399
6,0.000,503,503,503,118.937,181.607
7,0.000,240,240,240,112.729,168.802
8,0.000,354,354,354,127.863,165.503
9,0.000,468,468,468,142.220,162.399
10,0.000,302,302,302,138.728,138.534
11,0.000,632,632,632,126.116,141.250
12,0.000,414,414,414,111.370,142.608
13,0.000,539,539,539,112.146,128.057
14,0.000,667,667,667,125.922,128.251
15,0.000,687,687,687,141.056,129.415
16,0.000,679,679,679,142.802,106.326
17,0.000,359,359,359,128.251,104.580
18,0.000,344,344,344,115.639,103.997
19,0.000,335,335,335,118.161,91.580
20,0.000,444,444,444,132.519,92.550
21,0.000,641,641,641,145.907,95.460
22,0.000,775,775,775,149.593,73.147
23,0.000,726,726,726,137.564,71.013
24,0.000,266,266,266,123.788,67.909
25,0.000,293,293,293,127.474,58.790
26,0.000,230,230,230,142.220,60.730
27,0.000,323,323,323,153.862,62.476
28,0.000,738,738,738,158.713,40.745
29,0.000,762,762,762,146.489,38.611
30,0.000,331,331,331,133.489,36.477
31,0.000,447,447,447,135.235,28.522
32,0.000,591,591,591,147.847,29.298
33,0.000,348,348,348,161.235,31.626
34,0.000,350,350,350,164.921,10.089
35,0.000,551,551,551,153.280,9.119
36,0.000,472,472,472,138.146,11.253
