 ,Area,Mean,Min,Max,X,Y
1,0.000,456,456,456,121.613,186.178
2,0.000,599,599,599,132.406,180.974
3,0.000,759,759,759,141.079,177.698
4,0.000,437,437,437,144.548,157.268
5,0.000,849,849,849,129.900,160.352
6,0.000,463,463,463,114.289,163.628
7,0.000,309,309,309,114.482,156.690
8,0.000,633,633,633,127.780,154.955
9,0.000,457,457,457,143.392,154.570
10,0.000,394,394,394,143.392,132.213
11,0.000,446,446,446,130.479,131.828
12,0.000,417,417,417,113.711,132.599
13,0.000,214,214,214,116.987,124.889
14,0.000,453,453,453,130.479,125.660
15,0.000,375,375,375,145.319,127.780
16,0.000,356,356,356,150.523,103.882
17,0.000,380,380,380,136.068,104.267
18,0.000,340,340,340,121.613,104.460
19,0.000,332,332,332,123.733,95.209
20,0.000,406,406,406,136.839,95.787
21,0.000,363,363,363,152.257,100.605
22,0.000,309,309,309,154.955,75.358
23,0.000,425,425,425,141.079,76.707
24,0.000,439,439,439,127.009,72.659
25,0.000,400,400,400,129.708,65.143
26,0.000,583,583,583,142.235,65.914
27,0.000,647,647,647,155.726,68.227
28,0.000,542,542,542,159.003,45.870
29,0.000,611,611,611,146.668,45.677
30,0.000,445,445,445,133.370,42.208
31,0.000,476,476,476,134.911,37.197
32,0.000,718,718,718,146.090,36.041
33,0.000,412,412,412,160.930,38.161
34,0.000,655,655,655,163.243,18.695
35,0.000,873,873,873,150.715,17.924
36,0.000,552,552,552,137.417,15.611
