 ,Area,Mean,Min,Max,X,Y
1,0.000,470,470,470,97.595,234.576
2,0.000,503,503,503,108.654,226.621
3,0.000,479,479,479,121.460,221.189
4,0.000,313,313,313,113.117,203.920
5,0.000,355,355,355,101.087,206.443
6,0.000,181,181,181,87.311,210.905
7,0.000,218,218,218,87.311,204.696
8,0.000,250,250,250,99.923,201.398
9,0.000,388,388,388,113.505,198.488
10,0.000,260,260,260,110.788,176.369
11,0.000,274,274,274,99.341,178.891
12,0.000,185,185,185,84.789,178.891
13,0.000,220,220,220,82.849,172.876
14,0.000,385,385,385,97.595,172.294
15,0.000,274,274,274,111.952,173.264
16,0.000,148,148,148,113.505,148.041
17,0.000,358,358,358,98.759,148.817
18,0.000,411,411,411,85.759,148.429
19,0.000,111,111,111,84.789,140.280
20,0.000,286,286,286,98.565,141.832
21,0.000,441,441,441,113.505,143.967
22,0.000,198,198,198,117.579,119.713
23,0.000,296,296,296,104.385,119.519
24,0.000,341,341,341,89.834,118.161
25,0.000,381,381,381,92.744,107.296
26,0.000,408,408,408,105.938,109.430
27,0.000,238,238,238,118.743,113.311
28,0.000,337,337,337,123.982,89.446
29,0.000,306,306,306,112.146,88.087
30,0.000,396,396,396,98.759,85.177
31,0.000,173,173,173,101.087,78.192
32,0.000,447,447,447,111.758,79.550
33,0.000,194,194,194,124.564,83.819
34,0.000,562,562,562,130.967,62.282
35,0.000,496,496,496,117.385,59.566
36,0.000,204,204,204,107.102,56.267
37,0.000,145,145,145,109.624,50.252
38,0.000,362,362,362,119.907,51.999
39,0.000,183,183,183,131.937,56.267
40,0.000,367,367,367,138.146,35.119
41,0.000,406,406,406,126.310,33.178
42,0.000,160,160,160,113.699,30.656
43,0.000,242,242,242,115.833,24.059
44,0.000,289,289,289,129.027,26.775
45,0.000,174,174,174,138.728,29.492
46,0.000,251,251,251,143.385,9.507
47,0.000,205,205,205,131.355,7.761
48,0.000,225,225,225,120.490,5.433
