 ,Area,Mean,Min,Max,X,Y
1,0.000,200,200,200,110.206,204.696
2,0.000,261,261,261,122.042,198.294
3,0.000,300,300,300,136.012,193.637
4,0.000,179,179,179,129.027,173.846
5,0.000,237,237,237,116.027,176.369
6,0.000,229,229,229,102.057,181.996
7,0.000,129,129,129,98.565,170.160
8,0.000,314,314,314,112.535,166.862
9,0.000,172,172,172,127.474,165.891
10,0.000,256,256,256,124.370,142.996
11,0.000,230,230,230,112.146,144.161
12,0.000,250,250,250,97.983,146.295
13,0.000,229,229,229,99.147,134.265
14,0.000,165,165,165,112.341,135.430
15,0.000,185,185,185,124.564,136.206
16,0.000,227,227,227,127.280,113.699
17,0.000,265,265,265,114.669,112.923
18,0.000,93,93,93,101.475,111.176
19,0.000,231,231,231,105.356,99.923
20,0.000,154,154,154,117.191,101.669
21,0.000,323,323,323,128.251,104.580
22,0.000,260,260,260,134.071,82.267
23,0.000,239,239,239,122.818,80.908
24,0.000,214,214,214,111.758,78.774
25,0.000,144,144,144,114.281,69.267
26,0.000,178,178,178,124.952,72.177
27,0.000,152,152,152,136.206,75.670
28,0.000,359,359,359,142.802,52.969
29,0.000,355,355,355,131.937,51.611
30,0.000,167,167,167,120.102,48.894
31,0.000,117,117,117,123.206,42.880
32,0.000,211,211,211,132.713,44.820
33,0.000,264,264,264,144.549,47.924
34,0.000,304,304,304,149.593,26.775
35,0.000,339,339,339,138.534,25.611
36,0.000,185,185,185,129.609,24.447
37,0.000,244,244,244,134.459,16.686
38,0.000,338,338,338,142.802,18.626
39,0.000,226,226,226,151.146,21.731
40,0.000,196,196,196,164.339,7.373
41,0.000,332,332,332,153.862,3.298
42,0.000,244,244,244,143.579,1.358
