 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,208,208,208,176.338,241.718,7
2,0.000,274,274,274,188.003,232.494,7
3,0.000,128,128,128,204.009,226.797,7
4,0.000,107,107,107,195.870,205.094,7
5,0.000,366,366,366,182.577,211.063,7
6,0.000,387,387,387,164.672,216.217,7
7,0.000,272,272,272,161.145,202.381,7
8,0.000,227,227,227,177.423,197.498,7
9,0.000,210,210,210,192.886,196.142,7
10,0.000,338,338,338,190.716,172.268,7
11,0.000,313,313,313,177.694,174.439,7
12,0.000,270,270,270,161.417,174.981,7
13,0.000,161,161,161,158.975,164.130,7
14,0.000,110,110,110,174.439,160.332,7
15,0.000,244,244,244,190.445,162.231,7
16,0.000,244,244,244,192.615,136.458,7
17,0.000,240,240,240,175.795,137.815,7
18,0.000,295,295,295,161.417,135.916,7
19,0.000,254,254,254,163.587,123.436,7
20,0.000,77,77,77,175.795,123.165,7
21,0.000,258,258,258,191.530,126.420,7
22,0.000,146,146,146,195.057,98.478,7
23,0.000,176,176,176,180.136,101.191,7
24,0.000,190,190,190,163.316,97.935,7
25,0.000,185,185,185,166.571,85.998,7
26,0.000,219,219,219,179.864,85.998,7
27,0.000,165,165,165,196.684,90.610,7
28,0.000,91,91,91,199.126,63.753,7
29,0.000,176,176,176,185.290,64.024,7
30,0.000,209,209,209,171.726,61.311,7
31,0.000,183,183,183,174.439,51.274,7
32,0.000,88,88,88,185.019,53.715,7
33,0.000,130,130,130,199.940,56.699,7
34,0.000,58,58,58,203.195,27.129,7
35,0.000,89,89,89,192.344,24.416,7
36,0.000,62,62,62,177.965,24.687,7
