 ,Area,Mean,Min,Max,X,Y
1,0.000,337,337,337,152.835,199.669
2,0.000,337,337,337,156.883,192.731
3,0.000,98,98,98,165.170,188.683
4,0.000,269,269,269,152.257,170.181
5,0.000,235,235,235,139.922,174.421
6,0.000,193,193,193,124.889,182.130
7,0.000,247,247,247,122.769,175.963
8,0.000,276,276,276,134.719,169.025
9,0.000,219,219,219,148.403,164.785
10,0.000,274,274,274,142.428,142.813
11,0.000,238,238,238,129.708,147.824
12,0.000,163,163,163,114.675,152.450
13,0.000,160,160,160,111.976,145.126
14,0.000,236,236,236,126.431,138.573
15,0.000,176,176,176,140.886,136.453
16,0.000,266,266,266,137.417,113.518
17,0.000,259,259,259,121.806,116.987
18,0.000,164,164,164,108.507,118.529
19,0.000,91,91,91,108.893,107.351
20,0.000,232,232,232,122.577,104.267
21,0.000,282,282,282,137.802,105.038
22,0.000,114,114,114,138.959,79.598
23,0.000,254,254,254,124.889,81.911
24,0.000,288,288,288,109.856,80.369
25,0.000,159,159,159,113.133,70.154
26,0.000,235,235,235,124.697,69.768
27,0.000,236,236,236,140.115,73.045
28,0.000,236,236,236,144.355,46.834
29,0.000,238,238,238,130.093,47.219
30,0.000,248,248,248,116.602,43.943
31,0.000,167,167,167,118.337,35.462
32,0.000,276,276,276,131.442,36.619
33,0.000,224,224,224,145.512,40.473
34,0.000,252,252,252,150.330,14.455
35,0.000,269,269,269,135.682,13.491
36,0.000,126,126,126,122.769,12.142
