 ,Area,Mean,Min,Max,X,Y
1,0.000,279,279,279,86.537,216.343
2,0.000,424,424,424,101.866,214.209
3,0.000,429,429,429,115.642,208.388
4,0.000,530,530,530,118.940,187.627
5,0.000,646,646,646,101.672,188.985
6,0.000,677,677,677,86.149,191.701
7,0.000,449,449,449,87.701,183.940
8,0.000,582,582,582,103.030,183.940
9,0.000,582,582,582,120.104,182.776
10,0.000,522,522,522,120.104,156.776
11,0.000,350,350,350,104.582,158.522
12,0.000,768,768,768,87.119,159.687
13,0.000,348,348,348,86.343,148.821
14,0.000,574,574,574,103.030,149.597
15,0.000,731,731,731,121.269,150.761
16,0.000,664,664,664,123.209,125.149
17,0.000,444,444,444,105.552,124.955
18,0.000,398,398,398,87.507,122.627
19,0.000,303,303,303,88.866,111.761
20,0.000,535,535,535,104.194,113.701
21,0.000,517,517,517,118.358,117.970
22,0.000,351,351,351,126.507,93.910
23,0.000,381,381,381,108.851,90.612
24,0.000,570,570,570,91.194,86.343
25,0.000,360,360,360,98.761,78.388
26,0.000,336,336,336,113.313,82.851
27,0.000,373,373,373,131.164,89.060
28,0.000,364,364,364,134.269,61.896
29,0.000,545,545,545,120.687,60.343
30,0.000,383,383,383,104.194,55.493
31,0.000,514,514,514,110.209,49.090
32,0.000,629,629,629,124.179,54.716
33,0.000,390,390,390,137.373,56.269
34,0.000,345,345,345,144.746,33.761
35,0.000,627,627,627,130.776,34.731
36,0.000,481,481,481,115.836,31.045
37,0.000,371,371,371,119.522,23.866
38,0.000,368,368,368,134.657,25.806
39,0.000,330,330,330,147.851,30.851
40,0.000,346,346,346,158.134,5.433
41,0.000,373,373,373,142.224,7.373
42,0.000,389,389,389,126.507,5.239
