 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,335,335,335,139.394,212.009,10
2,0.000,487,487,487,149.043,199.568,10
3,0.000,254,254,254,164.023,192.966,10
4,0.000,339,339,339,152.851,174.177,10
5,0.000,285,285,285,139.902,181.541,10
6,0.000,301,301,301,126.445,190.935,10
7,0.000,215,215,215,120.859,178.240,10
8,0.000,317,317,317,135.078,171.131,10
9,0.000,305,305,305,151.074,168.592,10
10,0.000,297,297,297,142.187,144.471,10
11,0.000,372,372,372,129.492,150.818,10
12,0.000,378,378,378,115.273,154.881,10
13,0.000,229,229,229,113.750,141.424,10
14,0.000,278,278,278,128.984,138.123,10
15,0.000,155,155,155,141.426,138.631,10
16,0.000,378,378,378,141.426,114.510,10
17,0.000,253,253,253,127.715,116.034,10
18,0.000,281,281,281,112.734,116.541,10
19,0.000,207,207,207,114.766,109.178,10
20,0.000,253,253,253,130.000,106.385,10
21,0.000,366,366,366,142.949,109.432,10
22,0.000,269,269,269,143.203,83.788,10
23,0.000,322,322,322,131.777,84.296,10
24,0.000,287,287,287,117.051,82.011,10
25,0.000,212,212,212,120.605,73.124,10
26,0.000,300,300,300,132.793,74.394,10
27,0.000,159,159,159,145.488,77.948,10
28,0.000,181,181,181,148.027,52.558,10
29,0.000,308,308,308,136.094,52.558,10
30,0.000,308,308,308,124.160,51.035,10
31,0.000,175,175,175,126.445,42.402,10
32,0.000,300,300,300,140.918,43.671,10
33,0.000,160,160,160,150.820,47.226,10
34,0.000,258,258,258,156.152,23.359,10
35,0.000,383,383,383,143.711,22.851,10
36,0.000,382,382,382,132.031,20.820,10
