 ,Area,Mean,Min,Max,X,Y
1,0.000,195,195,195,120.264,237.830
2,0.000,274,274,274,131.635,228.579
3,0.000,376,376,376,142.235,224.531
4,0.000,401,401,401,137.610,209.691
5,0.000,618,618,618,128.359,217.978
6,0.000,351,351,351,115.060,224.338
7,0.000,216,216,216,95.594,218.171
8,0.000,298,298,298,111.784,213.931
9,0.000,576,576,576,127.588,206.800
10,0.000,288,288,288,126.624,196.393
11,0.000,305,305,305,113.133,197.934
12,0.000,218,218,218,96.944,198.320
13,0.000,267,267,267,99.449,185.792
14,0.000,417,417,417,112.940,185.792
15,0.000,487,487,487,125.853,188.298
16,0.000,318,318,318,130.093,167.868
17,0.000,538,538,538,116.602,167.290
18,0.000,328,328,328,103.304,165.556
19,0.000,199,199,199,104.653,153.992
20,0.000,277,277,277,117.758,158.425
21,0.000,338,338,338,131.828,159.388
22,0.000,391,391,391,138.766,143.006
23,0.000,346,346,346,127.202,139.922
24,0.000,498,498,498,114.097,139.152
25,0.000,521,521,521,122.384,126.431
26,0.000,311,311,311,131.057,131.057
27,0.000,218,218,218,141.657,137.224
28,0.000,408,408,408,149.366,119.878
29,0.000,384,384,384,139.730,116.024
30,0.000,582,582,582,125.275,112.747
31,0.000,470,470,470,133.370,107.544
32,0.000,352,352,352,145.512,109.471
33,0.000,463,463,463,154.763,115.253
34,0.000,358,358,358,157.268,92.703
35,0.000,561,561,561,145.704,93.282
36,0.000,358,358,358,134.526,91.354
37,0.000,332,332,332,133.948,82.874
38,0.000,688,688,688,146.090,84.801
39,0.000,400,400,400,158.617,88.271
40,0.000,360,360,360,160.737,66.492
41,0.000,506,506,506,149.366,70.154
42,0.000,131,131,131,135.297,66.685
43,0.000,332,332,332,132.599,58.205
44,0.000,440,440,440,147.632,61.288
45,0.000,607,607,607,161.123,61.867
46,0.000,395,395,395,161.508,43.172
47,0.000,380,380,380,148.981,45.099
48,0.000,194,194,194,136.839,45.677
49,0.000,170,170,170,136.068,39.124
50,0.000,344,344,344,148.595,38.161
51,0.000,475,475,475,162.279,38.932
52,0.000,301,301,301,161.316,20.815
53,0.000,397,397,397,148.981,23.706
54,0.000,197,197,197,135.297,24.477
55,0.000,118,118,118,136.453,17.924
56,0.000,210,210,210,147.824,16.382
57,0.000,287,287,287,161.123,17.153
58,0.000,155,155,155,159.195,0.000
59,0.000,190,190,190,147.439,2.505
60,0.000,125,125,125,134.719,4.047
