 ,Area,Mean,Min,Max,X,Y
1,0.000,164,164,164,84.789,191.115
2,0.000,282,282,282,97.401,185.294
3,0.000,200,200,200,109.818,181.219
4,0.000,191,191,191,108.266,161.041
5,0.000,246,246,246,95.460,162.399
6,0.000,227,227,227,79.938,165.115
7,0.000,126,126,126,79.162,150.175
8,0.000,283,283,283,92.356,149.011
9,0.000,251,251,251,107.684,150.952
10,0.000,190,190,190,113.311,129.027
11,0.000,149,149,149,100.311,128.251
12,0.000,81,81,81,83.237,125.146
13,0.000,145,145,145,87.505,114.087
14,0.000,228,228,228,103.221,114.669
15,0.000,187,187,187,116.027,121.848
16,0.000,187,187,187,126.116,97.207
17,0.000,302,302,302,108.266,96.819
18,0.000,234,234,234,92.550,90.222
19,0.000,202,202,202,98.371,79.550
20,0.000,221,221,221,113.505,85.371
21,0.000,154,154,154,128.639,90.998
22,0.000,221,221,221,136.206,64.610
23,0.000,317,317,317,122.818,62.282
24,0.000,139,139,139,104.385,58.790
25,0.000,180,180,180,108.266,50.252
26,0.000,251,251,251,125.146,53.551
27,0.000,304,304,304,139.116,58.790
28,0.000,238,238,238,143.385,34.925
29,0.000,272,272,272,128.833,33.760
30,0.000,229,229,229,116.997,29.686
31,0.000,236,236,236,119.519,22.507
32,0.000,182,182,182,134.071,25.999
33,0.000,212,212,212,145.519,30.268
34,0.000,289,289,289,149.981,7.761
35,0.000,183,183,183,139.310,6.597
36,0.000,236,236,236,126.116,6.597
