 ,Area,Mean,Min,Max,X,Y
1,0.000,848,848,848,100.893,214.786
2,0.000,345,345,345,116.415,205.473
3,0.000,435,435,435,124.564,200.040
4,0.000,467,467,467,123.400,183.160
5,0.000,576,576,576,116.415,186.458
6,0.000,264,264,264,105.550,190.339
7,0.000,457,457,457,98.177,187.234
8,0.000,474,474,474,108.848,180.637
9,0.000,315,315,315,119.131,181.607
10,0.000,445,445,445,116.803,160.265
11,0.000,505,505,505,106.908,165.503
12,0.000,317,317,317,93.908,166.474
13,0.000,203,203,203,92.356,153.474
14,0.000,420,420,420,106.132,151.534
15,0.000,440,440,440,117.967,153.086
16,0.000,350,350,350,119.713,129.609
17,0.000,358,358,358,109.236,132.325
18,0.000,322,322,322,93.714,131.743
19,0.000,266,266,266,96.430,119.325
20,0.000,362,362,362,110.206,119.907
21,0.000,349,349,349,121.266,123.982
22,0.000,490,490,490,126.310,102.445
23,0.000,360,360,360,115.833,101.863
24,0.000,422,422,422,103.221,98.759
25,0.000,253,253,253,107.684,90.222
26,0.000,495,495,495,119.325,91.968
27,0.000,536,536,536,129.609,95.848
28,0.000,679,679,679,133.877,74.700
29,0.000,522,522,522,123.788,73.147
30,0.000,909,909,909,109.818,70.625
31,0.000,243,243,243,115.251,63.834
32,0.000,382,382,382,126.116,65.580
33,0.000,356,356,356,136.206,68.879
34,0.000,552,552,552,143.385,52.581
35,0.000,651,651,651,131.937,47.342
36,0.000,329,329,329,121.848,43.850
37,0.000,460,460,460,123.982,36.671
38,0.000,558,558,558,133.101,38.611
39,0.000,374,374,374,142.608,41.909
40,0.000,764,764,764,147.653,27.940
41,0.000,512,512,512,139.504,22.313
42,0.000,508,508,508,129.221,20.179
