 ,Area,Mean,Min,Max,X,Y
1,0.000,222,222,222,109.818,212.069
2,0.000,248,248,248,118.743,205.473
3,0.000,199,199,199,129.221,200.816
4,0.000,204,204,204,122.236,180.831
5,0.000,291,291,291,112.341,185.876
6,0.000,201,201,201,99.923,190.339
7,0.000,113,113,113,98.759,176.757
8,0.000,253,253,253,109.818,174.817
9,0.000,173,173,173,121.072,175.399
10,0.000,222,222,222,124.564,150.369
11,0.000,173,173,173,110.206,152.116
12,0.000,229,229,229,97.207,151.340
13,0.000,113,113,113,98.953,138.534
14,0.000,262,262,262,114.281,138.728
15,0.000,217,217,217,126.892,143.191
16,0.000,246,246,246,134.847,118.937
17,0.000,216,216,216,120.490,118.161
18,0.000,199,199,199,104.191,114.475
19,0.000,100,100,100,107.102,103.609
20,0.000,286,286,286,122.624,105.938
21,0.000,259,259,259,136.206,112.147
22,0.000,295,295,295,146.683,87.699
23,0.000,347,347,347,130.579,86.535
24,0.000,252,252,252,116.415,80.908
25,0.000,210,210,210,119.713,72.953
26,0.000,244,244,244,133.295,77.028
27,0.000,186,186,186,147.847,80.908
28,0.000,328,328,328,156.190,57.625
29,0.000,309,309,309,139.504,57.237
30,0.000,188,188,188,123.594,53.357
31,0.000,220,220,220,128.057,46.760
32,0.000,319,319,319,141.444,48.700
33,0.000,333,333,333,155.026,50.058
34,0.000,210,210,210,157.548,27.746
35,0.000,240,240,240,145.325,28.328
36,0.000,269,269,269,131.937,27.358
37,0.000,166,166,166,131.549,18.626
38,0.000,236,236,236,144.161,18.432
39,0.000,232,232,232,155.608,19.985
40,0.000,224,224,224,160.071,1.164
41,0.000,186,186,186,147.847,0.000
42,0.000,183,183,183,135.818,0.000
