 ,Area,Mean,Min,Max,X,Y
1,0.000,231,231,231,93.132,188.980
2,0.000,405,405,405,106.908,183.548
3,0.000,252,252,252,120.878,181.025
4,0.000,337,337,337,118.549,155.802
5,0.000,570,570,570,106.520,159.877
6,0.000,365,365,365,92.356,161.817
7,0.000,318,318,318,89.640,145.713
8,0.000,253,253,253,104.968,146.489
9,0.000,205,205,205,119.907,150.175
10,0.000,309,309,309,122.818,129.027
11,0.000,280,280,280,109.430,125.728
12,0.000,276,276,276,95.266,124.564
13,0.000,268,268,268,97.401,116.027
14,0.000,397,397,397,109.818,117.191
15,0.000,199,199,199,118.161,116.997
16,0.000,427,427,427,126.892,101.475
17,0.000,361,361,361,115.833,95.848
18,0.000,304,304,304,100.117,95.072
19,0.000,324,324,324,105.356,82.655
20,0.000,361,361,361,116.415,86.147
21,0.000,225,225,225,127.280,89.058
22,0.000,390,390,390,136.982,69.461
23,0.000,516,516,516,124.952,62.282
24,0.000,344,344,344,111.564,58.596
25,0.000,233,233,233,116.609,49.282
26,0.000,410,410,410,126.892,53.163
27,0.000,498,498,498,138.146,56.267
28,0.000,519,519,519,147.653,31.626
29,0.000,496,496,496,134.653,29.686
30,0.000,312,312,312,122.236,24.447
31,0.000,212,212,212,125.922,17.074
32,0.000,203,203,203,137.564,22.119
33,0.000,288,288,288,149.981,26.193
34,0.000,439,439,439,160.071,3.686
35,0.000,460,460,460,148.623,1.746
36,0.000,349,349,349,137.176,0.000
