 ,Area,Mean,Min,Max,X,Y
1,0.000,303,303,303,100.220,209.691
2,0.000,344,344,344,111.398,200.440
3,0.000,434,434,434,125.853,195.622
4,0.000,404,404,404,117.758,174.614
5,0.000,417,417,417,103.882,178.276
6,0.000,297,297,297,88.271,184.443
7,0.000,318,318,318,87.307,171.530
8,0.000,352,352,352,101.954,167.868
9,0.000,269,269,269,118.337,166.905
10,0.000,288,288,288,116.987,143.392
11,0.000,463,463,463,103.111,145.897
12,0.000,346,346,346,85.572,153.028
13,0.000,173,173,173,84.801,138.381
14,0.000,400,400,400,99.834,137.417
15,0.000,319,319,319,117.566,138.381
16,0.000,404,404,404,117.758,115.060
17,0.000,332,332,332,102.918,115.253
18,0.000,323,323,323,86.151,114.675
19,0.000,354,354,354,88.463,102.918
20,0.000,498,498,498,103.111,103.304
21,0.000,262,262,262,118.915,107.929
22,0.000,383,383,383,125.082,83.067
23,0.000,451,451,451,109.856,82.681
24,0.000,342,342,342,93.860,77.285
25,0.000,307,307,307,97.907,67.456
26,0.000,279,279,279,110.820,72.081
27,0.000,432,432,432,127.588,76.707
28,0.000,363,363,363,133.755,50.881
29,0.000,465,465,465,119.493,49.532
30,0.000,330,330,330,106.195,44.135
31,0.000,317,317,317,109.278,38.353
32,0.000,416,416,416,121.228,41.630
33,0.000,475,475,475,134.333,46.641
34,0.000,321,321,321,142.235,21.200
35,0.000,444,444,444,127.780,20.622
36,0.000,371,371,371,116.987,16.960
