 ,Area,Mean,Min,Max,X,Y
1,0.000,274,274,274,111.206,202.367
2,0.000,325,325,325,117.180,195.622
3,0.000,393,393,393,123.926,192.923
4,0.000,278,278,278,112.940,173.843
5,0.000,197,197,197,102.147,177.119
6,0.000,215,215,215,87.692,182.516
7,0.000,294,294,294,85.380,168.061
8,0.000,266,266,266,98.293,162.857
9,0.000,262,262,262,111.976,163.050
10,0.000,310,310,310,113.711,140.501
11,0.000,279,279,279,98.678,142.621
12,0.000,206,206,206,83.645,142.621
13,0.000,126,126,126,83.067,127.973
14,0.000,336,336,336,98.678,126.431
15,0.000,307,307,307,112.555,129.322
16,0.000,253,253,253,116.409,104.653
17,0.000,167,167,167,104.460,105.424
18,0.000,199,199,199,89.234,104.075
19,0.000,150,150,150,90.198,91.740
20,0.000,344,344,344,103.496,92.125
21,0.000,258,258,258,118.337,96.558
22,0.000,361,361,361,125.468,71.310
23,0.000,379,379,379,110.820,71.310
24,0.000,256,256,256,95.209,67.648
25,0.000,192,192,192,99.834,55.892
26,0.000,323,323,323,114.097,58.397
27,0.000,286,286,286,127.588,63.023
28,0.000,312,312,312,133.370,37.968
29,0.000,294,294,294,119.108,37.004
30,0.000,235,235,235,107.736,34.499
31,0.000,151,151,151,111.591,25.055
32,0.000,299,299,299,122.769,27.753
33,0.000,304,304,304,134.911,30.259
34,0.000,231,231,231,151.294,16.575
35,0.000,256,256,256,132.406,7.131
36,0.000,226,226,226,121.035,5.204
