 ,Area,Mean,Min,Max,X,Y
1,0.000,334,334,334,94.296,213.428
2,0.000,642,642,642,105.162,202.562
3,0.000,280,280,280,119.131,199.264
4,0.000,386,386,386,108.460,176.369
5,0.000,580,580,580,97.595,182.384
6,0.000,605,605,605,84.595,188.398
7,0.000,578,578,578,76.640,178.891
8,0.000,263,263,263,90.028,173.458
9,0.000,397,397,397,103.609,170.548
10,0.000,315,315,315,98.371,146.101
11,0.000,254,254,254,83.625,151.728
12,0.000,272,272,272,69.461,155.996
13,0.000,388,388,388,68.103,143.773
14,0.000,385,385,385,81.297,140.668
15,0.000,393,393,393,95.460,140.862
16,0.000,289,289,289,94.490,115.251
17,0.000,329,329,329,80.714,119.131
18,0.000,297,297,297,66.357,119.131
19,0.000,230,230,230,69.267,107.102
20,0.000,217,217,217,83.237,107.490
21,0.000,258,258,258,96.430,110.788
22,0.000,287,287,287,101.281,85.759
23,0.000,422,422,422,87.699,86.535
24,0.000,199,199,199,75.476,83.237
25,0.000,225,225,225,81.297,72.177
26,0.000,412,412,412,91.968,75.088
27,0.000,330,330,330,104.191,81.685
28,0.000,306,306,306,111.564,56.267
29,0.000,483,483,483,99.147,54.909
30,0.000,374,374,374,89.252,50.835
31,0.000,157,157,157,92.938,44.238
32,0.000,249,249,249,103.027,46.566
33,0.000,445,445,445,113.893,51.611
34,0.000,350,350,350,121.460,29.880
35,0.000,525,525,525,109.236,26.969
36,0.000,316,316,316,98.759,24.059
37,0.000,336,336,336,102.251,18.626
38,0.000,340,340,340,111.952,19.985
39,0.000,454,454,454,124.370,25.805
40,0.000,457,457,457,129.803,4.657
41,0.000,515,515,515,118.743,3.492
42,0.000,388,388,388,107.878,0.194
