 ,Area,Mean,Min,Max,X,Y
1,0.000,371,371,371,104.968,193.443
2,0.000,394,394,394,119.519,184.130
3,0.000,528,528,528,137.176,173.458
4,0.000,366,366,366,128.833,155.608
5,0.000,417,417,417,115.057,160.847
6,0.000,367,367,367,99.535,166.668
7,0.000,225,225,225,95.072,156.190
8,0.000,287,287,287,110.400,153.474
9,0.000,209,209,209,123.400,150.952
10,0.000,382,382,382,122.624,136.982
11,0.000,278,278,278,110.012,134.459
12,0.000,206,206,206,94.296,141.638
13,0.000,236,236,236,101.087,130.773
14,0.000,195,195,195,114.087,130.191
15,0.000,248,248,248,123.012,126.116
16,0.000,363,363,363,125.728,106.714
17,0.000,381,381,381,113.699,109.818
18,0.000,250,250,250,100.117,111.176
19,0.000,284,284,284,99.341,100.311
20,0.000,257,257,257,112.729,101.281
21,0.000,311,311,311,123.788,97.983
22,0.000,290,290,290,127.280,74.506
23,0.000,371,371,371,112.146,79.162
24,0.000,267,267,267,100.311,77.804
25,0.000,231,231,231,99.341,68.491
26,0.000,330,330,330,114.281,67.521
27,0.000,338,338,338,128.251,70.237
28,0.000,443,443,443,126.892,44.044
29,0.000,385,385,385,111.952,44.820
30,0.000,256,256,256,99.341,42.880
31,0.000,225,225,225,102.251,33.372
32,0.000,379,379,379,114.475,33.954
33,0.000,372,372,372,128.639,38.223
34,0.000,412,412,412,135.041,13.388
35,0.000,494,494,494,119.131,13.970
36,0.000,335,335,335,107.490,10.865
