 ,Area,Mean,Min,Max,X,Y
1,0.000,349,349,349,111.176,200.234
2,0.000,412,412,412,123.982,194.025
3,0.000,335,335,335,135.430,191.309
4,0.000,589,589,589,130.191,173.846
5,0.000,470,470,470,121.266,174.429
6,0.000,699,699,699,106.714,176.369
7,0.000,224,224,224,103.415,165.309
8,0.000,470,470,470,118.355,164.339
9,0.000,524,524,524,130.385,164.145
10,0.000,497,497,497,133.101,141.250
11,0.000,511,511,511,120.296,142.996
12,0.000,347,347,347,104.968,141.056
13,0.000,255,255,255,107.684,131.355
14,0.000,469,469,469,121.266,133.489
15,0.000,435,435,435,132.325,135.235
16,0.000,596,596,596,138.340,111.952
17,0.000,667,667,667,126.310,111.758
18,0.000,262,262,262,110.400,107.684
19,0.000,192,192,192,114.281,98.371
20,0.000,441,441,441,128.251,100.699
21,0.000,562,562,562,140.862,104.580
22,0.000,559,559,559,147.265,81.102
23,0.000,610,610,610,134.265,79.744
24,0.000,644,644,644,121.460,75.670
25,0.000,280,280,280,123.400,66.939
26,0.000,378,378,378,137.176,71.013
27,0.000,454,454,454,150.175,74.506
28,0.000,611,611,611,155.996,50.058
29,0.000,269,269,269,142.802,49.670
30,0.000,121,121,121,128.833,46.178
31,0.000,360,360,360,133.101,38.611
32,0.000,560,560,560,146.295,40.745
33,0.000,404,404,404,157.354,44.820
34,0.000,684,684,684,162.399,22.119
35,0.000,721,721,721,150.563,21.925
36,0.000,355,355,355,138.534,18.044
