 ,Area,Mean,Min,Max,X,Y
1,0.000,191,191,191,111.952,228.367
2,0.000,192,192,192,123.012,219.442
3,0.000,426,426,426,131.355,213.234
4,0.000,303,303,303,125.728,194.607
5,0.000,343,343,343,115.833,201.010
6,0.000,370,370,370,101.087,207.219
7,0.000,191,191,191,96.042,195.965
8,0.000,305,305,305,108.848,190.921
9,0.000,333,333,333,122.818,187.428
10,0.000,361,361,361,119.325,165.115
11,0.000,314,314,314,106.908,168.996
12,0.000,125,125,125,88.863,174.040
13,0.000,162,162,162,86.729,161.817
14,0.000,244,244,244,102.833,160.653
15,0.000,302,302,302,115.445,160.071
16,0.000,242,242,242,115.445,137.564
17,0.000,306,306,306,101.863,137.952
18,0.000,245,245,245,87.311,137.758
19,0.000,102,102,102,88.281,128.639
20,0.000,190,190,190,103.221,129.415
21,0.000,111,111,111,117.967,131.743
22,0.000,245,245,245,119.131,108.072
23,0.000,333,333,333,105.744,106.714
24,0.000,298,298,298,91.580,105.744
25,0.000,127,127,127,94.684,97.983
26,0.000,217,217,217,106.326,99.147
27,0.000,151,151,151,119.907,100.699
28,0.000,192,192,192,123.982,77.998
29,0.000,252,252,252,110.400,76.640
30,0.000,245,245,245,97.789,74.118
31,0.000,86,86,86,100.893,66.939
32,0.000,259,259,259,113.311,68.491
33,0.000,240,240,240,126.116,71.401
34,0.000,274,274,274,131.549,51.223
35,0.000,293,293,293,120.878,49.282
36,0.000,275,275,275,107.684,45.984
37,0.000,165,165,165,110.788,40.357
38,0.000,217,217,217,122.624,43.268
39,0.000,185,185,185,134.265,46.372
40,0.000,296,296,296,142.026,28.134
41,0.000,319,319,319,129.221,24.447
42,0.000,262,262,262,117.967,22.119
43,0.000,127,127,127,120.490,17.268
44,0.000,260,260,260,131.355,18.238
45,0.000,214,214,214,143.579,21.925
46,0.000,543,543,543,151.340,8.731
47,0.000,403,403,403,140.280,2.910
48,0.000,181,181,181,129.609,1.552
