 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,335,335,335,132.623,219.580,9
2,0.000,140,140,140,147.116,211.924,9
3,0.000,170,170,170,163.250,205.634,9
4,0.000,389,389,389,154.226,184.305,9
5,0.000,400,400,400,143.014,189.774,9
6,0.000,279,279,279,123.326,194.150,9
7,0.000,112,112,112,118.404,185.673,9
8,0.000,308,308,308,134.537,180.750,9
9,0.000,341,341,341,148.757,181.024,9
10,0.000,408,408,408,147.663,155.320,9
11,0.000,401,401,401,133.444,159.421,9
12,0.000,341,341,341,115.122,160.789,9
13,0.000,413,413,413,117.857,147.936,9
14,0.000,328,328,328,135.084,147.936,9
15,0.000,148,148,148,150.124,149.851,9
16,0.000,441,441,441,150.398,124.146,9
17,0.000,444,444,444,139.186,127.428,9
18,0.000,321,321,321,122.232,124.420,9
19,0.000,339,339,339,125.240,114.302,9
20,0.000,279,279,279,138.366,115.396,9
21,0.000,96,96,96,151.765,118.677,9
22,0.000,194,194,194,157.234,93.793,9
23,0.000,420,420,420,143.835,94.067,9
24,0.000,348,348,348,128.248,91.059,9
25,0.000,253,253,253,130.436,82.582,9
26,0.000,340,340,340,144.655,83.676,9
27,0.000,452,452,452,156.960,85.590,9
28,0.000,452,452,452,160.242,63.987,9
29,0.000,347,347,347,149.577,63.167,9
30,0.000,345,345,345,133.170,60.706,9
31,0.000,129,129,129,133.991,54.417,9
32,0.000,265,265,265,151.491,53.596,9
33,0.000,267,267,267,161.882,56.878,9
34,0.000,249,249,249,167.898,35.549,9
35,0.000,268,268,268,155.593,35.002,9
36,0.000,301,301,301,140.280,32.541,9
37,0.000,98,98,98,140.280,27.892,9
38,0.000,241,241,241,155.593,27.618,9
39,0.000,157,157,157,168.719,30.353,9
40,0.000,167,167,167,170.633,9.297,9
41,0.000,260,260,260,158.601,10.118,9
42,0.000,185,185,185,144.655,8.204,9
