 ,Area,Mean,Min,Max,X,Y
1,0.000,196,196,196,115.057,213.816
2,0.000,179,179,179,130.385,213.428
3,0.000,123,123,123,142.220,210.905
4,0.000,140,140,140,142.026,192.279
5,0.000,226,226,226,129.997,196.741
6,0.000,136,136,136,113.699,204.502
7,0.000,199,199,199,110.206,189.951
8,0.000,202,202,202,123.982,188.786
9,0.000,205,205,205,136.400,189.368
10,0.000,173,173,173,135.430,169.966
11,0.000,168,168,168,121.460,169.384
12,0.000,172,172,172,105.356,171.324
13,0.000,189,189,189,104.580,165.309
14,0.000,188,188,188,120.490,164.921
15,0.000,204,204,204,135.430,162.787
16,0.000,253,253,253,133.295,140.862
17,0.000,240,240,240,119.713,142.026
18,0.000,174,174,174,103.027,141.444
19,0.000,190,190,190,105.744,132.713
20,0.000,273,273,273,120.296,133.877
21,0.000,169,169,169,134.847,135.430
22,0.000,198,198,198,135.818,111.952
23,0.000,235,235,235,123.594,111.564
24,0.000,216,216,216,110.400,111.176
25,0.000,109,109,109,109.430,103.997
26,0.000,263,263,263,123.594,104.385
27,0.000,323,323,323,136.594,105.356
28,0.000,149,149,149,137.758,83.431
29,0.000,245,245,245,125.534,83.431
30,0.000,229,229,229,112.923,83.043
31,0.000,228,228,228,113.311,73.924
32,0.000,278,278,278,126.504,74.506
33,0.000,270,270,270,138.146,76.058
34,0.000,107,107,107,139.504,55.297
35,0.000,183,183,183,126.504,55.685
36,0.000,150,150,150,115.833,54.521
37,0.000,130,130,130,116.997,46.954
38,0.000,218,218,218,128.251,47.148
39,0.000,97,97,97,140.862,50.641
40,0.000,134,134,134,143.191,30.462
41,0.000,146,146,146,131.937,30.656
42,0.000,79,79,79,118.549,28.716
43,0.000,55,55,55,120.878,23.477
44,0.000,129,129,129,133.683,24.835
45,0.000,106,106,106,143.773,27.164
46,0.000,121,121,121,145.907,10.283
47,0.000,105,105,105,133.877,8.537
48,0.000,92,92,92,123.400,10.671
