 ,Area,Mean,Min,Max,X,Y
1,0.000,643,643,643,108.460,195.189
2,0.000,855,855,855,121.266,185.294
3,0.000,600,600,600,135.624,179.667
4,0.000,732,732,732,127.474,161.041
5,0.000,607,607,607,115.057,164.339
6,0.000,319,319,319,99.341,169.966
7,0.000,302,302,302,96.430,162.011
8,0.000,507,507,507,110.982,156.384
9,0.000,408,408,408,124.758,152.892
10,0.000,496,496,496,121.072,132.907
11,0.000,516,516,516,108.072,134.459
12,0.000,675,675,675,93.132,136.982
13,0.000,285,285,285,93.908,126.698
14,0.000,440,440,440,106.908,123.788
15,0.000,319,319,319,121.266,126.116
16,0.000,452,452,452,122.818,101.087
17,0.000,573,573,573,109.236,103.027
18,0.000,262,262,262,93.326,100.311
19,0.000,169,169,169,95.848,89.834
20,0.000,290,290,290,109.624,91.968
21,0.000,364,364,364,123.012,95.654
22,0.000,533,533,533,127.863,71.207
23,0.000,451,451,451,114.281,71.013
24,0.000,351,351,351,102.251,66.939
25,0.000,219,219,219,104.385,59.954
26,0.000,367,367,367,116.221,61.506
27,0.000,488,488,488,129.027,66.163
28,0.000,714,714,714,134.265,43.656
29,0.000,838,838,838,122.042,41.715
30,0.000,395,395,395,110.012,35.895
31,0.000,222,222,222,112.535,31.044
32,0.000,570,570,570,123.982,32.790
33,0.000,398,398,398,136.206,37.835
34,0.000,604,604,604,144.743,17.268
35,0.000,1053,1053,1053,131.161,13.776
36,0.000,674,674,674,120.102,10.865
