 ,Area,Mean,Min,Max,X,Y
1,0.000,172,172,172,115.445,196.159
2,0.000,267,267,267,124.370,186.846
3,0.000,278,278,278,135.041,180.637
4,0.000,183,183,183,125.728,161.817
5,0.000,219,219,219,116.803,167.250
6,0.000,205,205,205,102.445,171.712
7,0.000,60,60,60,95.266,160.071
8,0.000,85,85,85,109.236,156.578
9,0.000,168,168,168,122.624,152.116
10,0.000,113,113,113,122.624,132.131
11,0.000,113,113,113,109.624,135.235
12,0.000,68,68,68,93.520,137.564
13,0.000,40,40,40,96.042,122.042
14,0.000,67,67,67,110.012,122.042
15,0.000,92,92,92,123.982,123.012
16,0.000,84,84,84,129.803,104.968
17,0.000,57,57,57,114.087,101.087
18,0.000,40,40,40,100.505,99.923
19,0.000,30,30,30,103.415,88.281
20,0.000,35,35,35,117.967,90.998
21,0.000,70,70,70,129.609,92.550
22,0.000,56,56,56,135.041,70.431
23,0.000,34,34,34,123.788,69.073
24,0.000,27,27,27,110.982,65.774
25,0.000,14,14,14,116.221,58.208
26,0.000,24,24,24,128.251,62.282
27,0.000,30,30,30,137.758,65.386
28,0.000,43,43,43,145.713,44.432
29,0.000,42,42,42,136.788,41.133
30,0.000,21,21,21,127.863,37.447
31,0.000,24,24,24,128.057,28.522
32,0.000,13,13,13,135.818,32.596
33,0.000,22,22,22,144.937,35.507
34,0.000,33,33,33,154.638,14.940
35,0.000,40,40,40,145.713,13.000
36,0.000,20,20,20,135.041,13.000
